path,label,raw_text,text
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513080034_100143.png,Revisión circuito,"<         Imaginpank

Cuentas

imagin

0,00€

IBAN: ES6S 2100 2904 0402 0118 0615

Q        B        Q

Certificado           Solicitar              Buscar          Más opciones
titularidad   devolución   movimientos
Todo        Gastos        Ingresos
 Traspaso                  -0,01€
10/02/2026                                                                        0,00€
-$ Traspaso propio              +0,01€
— 10/02/2026              0.01€
 Traspaso                  -0,01€
17/12/2025                   0,00€
-$ Traspaso propio              +0,01€
— 17/12/2025              0.01€
 Traspaso                  -0,01€
17/10/2025                   0,00€
-$ Traspaso propio              +0,01€

a7

17/10/2025                                                   0.01€",iban más devolución traspaso traspaso propio traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513080121_100190.png,Revisión circuito,"<        IMmagindank

Cuentas

imagin

0,00€

IBAN: ES6OS 2100 2904 0402 0118 0615

Q        n

Certificado          Solicitar             Buscar                Más

titularidad         devolución       movimientos        opciones

Todo                         Gastos                      Ingresos
   Traspaso                                                 -0,01€
|       10/02/2026                                          0,00€
9X Traspaso propio                +0,01€
Traspaso                                                 -0,01€
17/12/2025                                                        0,00€
9 Traspaso propio                +0,01€
"" 17/12/2025                                                     001€

  Traspaso                                       -0,01€

17/10/2025                                   0,00€",iban esos más devolución traspaso traspaso propio traspaso traspaso propio traspaso
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513080448_100133.png,Revisión circuito,"<       Inagindank

Cuentas

imagin

0,00€

IBAN: ESOS 2100 2904 0402 0118 0615

Q A a

Certificado              Solicitar                 Buscar             Más opciones
titularidad                devolución             movimientos
Todo                              Gastos                           Ingresos

Traspaso                        -0,01€
10/02/2026                          0,00€
¡”9%¡  Traspaso propio                   +0,01€
4 10/02/2026                          0,01€
Traspaso                        -0,01€
17/12/2025                                                                                   0,00€
(%3  Traspaso propio                   +0,01€
Traspaso                        -0,01€
17/10/2025                                                                                   0,00€
( N - Traspaso propio                   +0,01€",iban esos más devolución traspaso traspaso propio traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513080739_100195.png,Revisión circuito,"<        IMmagindank

Cuentas

imagin

0,00€

IBAN: ES6OS 2100 2904 0402 0118 0615

Q        n

Certificado        Solicitar          Buscar            Más

titularidad       devolución     movimientos      opciones

Todo                   Gastos                 Ingresos
   Traspaso                                        -0,01€
|         10/02/2026                                                     0,00€
9X  Traspaso propio                       +0,01€
* 10/02/2026                                           0,01€
Traspaso                                                 -0,01€
17/12/2025                                           0,00€
9  Traspaso propio                       +0,01€
— 17/12/2025                                           001€
Traspaso                                                 -0,01€

17/10/2025                                   0,00€",iban esos más devolución traspaso traspaso propio traspaso traspaso propio traspaso
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513080844_100148.png,Revisión circuito,"<       Inmaginoank

Cuentas

imagin

0,00€

IBAN: ESOS 2100 2904 0402 0118 0615

Q M a.

Certificado        Solicitar           Buscar              Más
titularidad       devolución í movimiento       opciones
s

Todo                      Gastos                   Ingresos
 Traspaso                   -0,01€
10/02/2026                                                   0,00€
/9¿ Traspaso propio             +0,01€
—        10/02/2026                                                            0,01€
 Traspaso                   -0,01€
|        1/7/12/2025                                     0,00€
+ Traspaso propio             +0,01€

17/12/2025                                         001€",iban esos más devolución movimiento traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513081057_100168.png,Revisión circuito,"<       Inmaginbank

Cuentas

imagin

0,00€

IBAN: ES65 2100 2904 0402 0118 0615 [j]

Q A a -

Certificado          Solicitar             Buscar                 Más
titularidad        devolución movimient...        opciones
Todo                           Gastos                       Ingresos

Traspaso              -0,01€
10/02/2026                                                           0,00€

9¡ Traspaso propio         +0,01€
. 10/02/2026              0,01€
 Traspaso              -0,01€
. 17/12/2025               0,00€

t '“ )¿ Traspaso propio           +0,01€
— 17/12/2025            0,01€
Traspaso              -0,01€

17 1 NANO                                    N ONC",iban es más devolución traspaso traspaso propio traspaso traspaso propio traspaso nano
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513081417_100138.png,Revisión circuito,"<         Imaginpank

Cuentas

imagin

0,00€

IBAN: ES6S 2100 2904 0402 0118 0615

Q        B        Q

Certificado           Solicitar              Buscar          Más opciones
titularidad   devolución   movimientos
Todo        Gastos        Ingresos
 Traspaso                  -0,01€
10/02/2026                                                                        0,00€
-$ Traspaso propio              +0,01€
— 10/02/2026              0.01€
 Traspaso                  -0,01€
17/12/2025                   0,00€
-$ Traspaso propio              +0,01€
— 17/12/2025              0.01€
 Traspaso                  -0,01€
17/10/2025                   0,00€
-$ Traspaso propio              +0,01€

a7

17/10/2025                                                   0.01€",iban más devolución traspaso traspaso propio traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513081706_100190.png,Revisión circuito,"<        IMmagindank

Cuentas

imagin

0,00€

IBAN: ES6OS 2100 2904 0402 0118 0615

Q        n

Certificado        Solicitar          Buscar            Más

titularidad       devolución     movimientos      opciones

Todo                   Gastos                 Ingresos
   Traspaso                                        -0,01€
|         10/02/2026                                                     0,00€
9X  Traspaso propio                       +0,01€
* 10/02/2026                                           0,01€
Traspaso                                                 -0,01€
17/12/2025                                           0,00€
9  Traspaso propio                       +0,01€
— 17/12/2025                                           001€
Traspaso                                                 -0,01€

17/10/2025                                   0,00€",iban esos más devolución traspaso traspaso propio traspaso traspaso propio traspaso
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513082240_100133.png,Revisión circuito,"<       Innagindank

Cuentas

imagin

0,00€

IBAN: ESOS 2100 2904 0402 0118 0615

Q A a

Certificado              Solicitar                 Buscar             Más opciones
titularidad                devolución             movimientos
Todo                              Gastos                           Ingresos

Traspaso                        -0,01€
10/02/2026                          0,00€
¡”9%¡  Traspaso propio                   +0,01€
4 10/02/2026                          0,01€
Traspaso                        -0,01€
17/12/2025                                                                                   0,00€
(%3  Traspaso propio                   +0,01€
Traspaso                        -0,01€
17/10/2025                                                                                   0,00€
( N - Traspaso propio                   +0,01€",iban esos más devolución traspaso traspaso propio traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513082834_100168.png,Revisión circuito,"<       Inmaginbank

Cuentas

imagin

0,00€

IBAN: ES65 2100 2904 0402 0118 0615 [j]

Q A a -

Certificado          Solicitar             Buscar                 Más
titularidad        devolución movimient...        opciones
Todo                           Gastos                       Ingresos

Traspaso              -0,01€
10/02/2026                                                           0,00€

9¡ Traspaso propio         +0,01€
. 10/02/2026              0,01€
 Traspaso              -0,01€
. 17/12/2025               0,00€

t '“ )¿ Traspaso propio           +0,01€
— 17/12/2025            0,01€
Traspaso              -0,01€

17 1 NANO                                    N ONC",iban es más devolución traspaso traspaso propio traspaso traspaso propio traspaso nano
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513082903_100195.png,Revisión circuito,"<        IMmagindank

Cuentas

imagin

0,00€

IBAN: ES6OS 2100 2904 0402 0118 0615

Q        n

Certificado        Solicitar          Buscar            Más

titularidad       devolución     movimientos      opciones

Todo                   Gastos                 Ingresos
   Traspaso                                        -0,01€
|         10/02/2026                                                     0,00€
9X  Traspaso propio                       +0,01€
* 10/02/2026                                           0,01€
Traspaso                                                 -0,01€
17/12/2025                                           0,00€
9  Traspaso propio                       +0,01€
— 17/12/2025                                           001€
Traspaso                                                 -0,01€

17/10/2025                                   0,00€",iban esos más devolución traspaso traspaso propio traspaso traspaso propio traspaso
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513083709_100168.png,Revisión circuito,"<       Inmaginbank

Cuentas

imagin

0,00€

IBAN: ES65 2100 2904 0402 0118 0615 [j]

Q A a -

Certificado          Solicitar             Buscar                 Más
titularidad        devolución movimient...        opciones
Todo                           Gastos                       Ingresos

Traspaso              -0,01€
10/02/2026                                                           0,00€

9¡ Traspaso propio         +0,01€
. 10/02/2026              0,01€
 Traspaso              -0,01€
. 17/12/2025               0,00€

t '“ )¿ Traspaso propio           +0,01€
— 17/12/2025            0,01€
Traspaso              -0,01€

17 1 NANO                                    N ONC",iban es más devolución traspaso traspaso propio traspaso traspaso propio traspaso nano
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513083831_100133.png,Revisión circuito,"<       Inagindank

Cuentas

imagin

0,00€

IBAN: ESOS 2100 2904 0402 0118 0615

Q A a

Certificado              Solicitar                 Buscar             Más opciones
titularidad                devolución             movimientos
Todo                              Gastos                           Ingresos

Traspaso                        -0,01€
10/02/2026                          0,00€
¡”9%¡  Traspaso propio                   +0,01€
4 10/02/2026                          0,01€
Traspaso                        -0,01€
17/12/2025                                                                                   0,00€
(%3  Traspaso propio                   +0,01€
Traspaso                        -0,01€
17/10/2025                                                                                   0,00€
( N - Traspaso propio                   +0,01€",iban esos más devolución traspaso traspaso propio traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513084112_100153.png,Revisión circuito,"<       Inmaginoank

Cuentas

imagin

0,00€

IBAN: ESOS 2100 2904 0402 0118 0615

Q M a.

Certificado        Solicitar           Buscar              Más
titularidad       devolución í movimiento       opciones
s

Todo                      Gastos                   Ingresos
 Traspaso                   -0,01€
10/02/2026                                                   0,00€
/9¿ Traspaso propio             +0,01€
—        10/02/2026                                                            0,01€
 Traspaso                   -0,01€
|        1/7/12/2025                                     0,00€
+ Traspaso propio             +0,01€

17/12/2025                                         001€",iban esos más devolución movimiento traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513084140_100195.png,Revisión circuito,"<        IMmagindank

Cuentas

imagin

0,00€

IBAN: ES6OS 2100 2904 0402 0118 0615

Q        n

Certificado        Solicitar          Buscar            Más

titularidad       devolución     movimientos      opciones

Todo                   Gastos                 Ingresos
   Traspaso                                        -0,01€
|         10/02/2026                                                     0,00€
9X  Traspaso propio                       +0,01€
* 10/02/2026                                           0,01€
Traspaso                                                 -0,01€
17/12/2025                                           0,00€
9  Traspaso propio                       +0,01€
— 17/12/2025                                           001€
Traspaso                                                 -0,01€

17/10/2025                                   0,00€",iban esos más devolución traspaso traspaso propio traspaso traspaso propio traspaso
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513084543_100168.png,Revisión circuito,"<       Inmaginbank

Cuentas

imagin

0,00€

IBAN: ES65 2100 2904 0402 0118 0615 [j]

Q A a -

Certificado          Solicitar             Buscar                 Más
titularidad        devolución movimient...        opciones
Todo                           Gastos                       Ingresos

Traspaso              -0,01€
10/02/2026                                                           0,00€

9¡ Traspaso propio         +0,01€
. 10/02/2026              0,01€
 Traspaso              -0,01€
. 17/12/2025               0,00€

t '“ )¿ Traspaso propio           +0,01€
— 17/12/2025            0,01€
Traspaso              -0,01€

17 1 NANO                                    N ONC",iban es más devolución traspaso traspaso propio traspaso traspaso propio traspaso nano
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513085009_100148.png,Revisión circuito,"<       Inmaginoank

Cuentas

imagin

0,00€

IBAN: ESOS 2100 2904 0402 0118 0615

Q M a.

Certificado        Solicitar           Buscar              Más
titularidad       devolución í movimiento       opciones
s

Todo                      Gastos                   Ingresos
 Traspaso                   -0,01€
10/02/2026                                                   0,00€
/9¿ Traspaso propio             +0,01€
—        10/02/2026                                                            0,01€
 Traspaso                   -0,01€
|        1/7/12/2025                                     0,00€
+ Traspaso propio             +0,01€

17/12/2025                                         001€",iban esos más devolución movimiento traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513085431_100168.png,Revisión circuito,"<       Inmaginbank

Cuentas

imagin

0,00€

IBAN: ES65 2100 2904 0402 0118 0615 [j]

Q A a -

Certificado          Solicitar             Buscar                 Más
titularidad        devolución movimient...        opciones
Todo                           Gastos                       Ingresos

Traspaso              -0,01€
10/02/2026                                                           0,00€

9¡ Traspaso propio         +0,01€
. 10/02/2026              0,01€
 Traspaso              -0,01€
. 17/12/2025               0,00€

t '“ )¿ Traspaso propio           +0,01€
— 17/12/2025            0,01€
Traspaso              -0,01€

17 1 NANO                                    N ONC",iban es más devolución traspaso traspaso propio traspaso traspaso propio traspaso nano
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513090310_100168.png,Revisión circuito,"<       Inmaginbank

Cuentas

imagin

0,00€

IBAN: ES65 2100 2904 0402 0118 0615 [j]

Q A a -

Certificado          Solicitar             Buscar                 Más
titularidad        devolución movimient...        opciones
Todo                           Gastos                       Ingresos

Traspaso              -0,01€
10/02/2026                                                           0,00€

9¡ Traspaso propio         +0,01€
. 10/02/2026              0,01€
 Traspaso              -0,01€
. 17/12/2025               0,00€

t '“ )¿ Traspaso propio           +0,01€
— 17/12/2025            0,01€
Traspaso              -0,01€

17 1 NANO                                    N ONC",iban es más devolución traspaso traspaso propio traspaso traspaso propio traspaso nano
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513091144_100168.png,Revisión circuito,"<       Inmaginbank

Cuentas

imagin

0,00€

IBAN: ES65 2100 2904 0402 0118 0615 [j]

Q A a -

Certificado          Solicitar             Buscar                 Más
titularidad        devolución movimient...        opciones
Todo                           Gastos                       Ingresos

Traspaso              -0,01€
10/02/2026                                                           0,00€

9¡ Traspaso propio         +0,01€
. 10/02/2026              0,01€
 Traspaso              -0,01€
. 17/12/2025               0,00€

t '“ )¿ Traspaso propio           +0,01€
— 17/12/2025            0,01€
Traspaso              -0,01€

17 1 NANO                                    N ONC",iban es más devolución traspaso traspaso propio traspaso traspaso propio traspaso nano
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513092021_100168.png,Revisión circuito,"<       Inmaginbank

Cuentas

imagin

0,00€

IBAN: ES65 2100 2904 0402 0118 0615 [j]

Q A a -

Certificado          Solicitar             Buscar                 Más
titularidad        devolución movimient...        opciones
Todo                           Gastos                       Ingresos

Traspaso              -0,01€
10/02/2026                                                           0,00€

9¡ Traspaso propio         +0,01€
. 10/02/2026              0,01€
 Traspaso              -0,01€
. 17/12/2025               0,00€

t '“ )¿ Traspaso propio           +0,01€
— 17/12/2025            0,01€
Traspaso              -0,01€

17 1 NANO                                    N ONC",iban es más devolución traspaso traspaso propio traspaso traspaso propio traspaso nano
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513092900_100168.png,Revisión circuito,"<       Inmaginbank

Cuentas

imagin

0,00€

IBAN: ES65 2100 2904 0402 0118 0615 [j]

Q A a -

Certificado          Solicitar             Buscar                 Más
titularidad        devolución movimient...        opciones
Todo                           Gastos                       Ingresos

Traspaso              -0,01€
10/02/2026                                                           0,00€

9¡ Traspaso propio         +0,01€
. 10/02/2026              0,01€
 Traspaso              -0,01€
. 17/12/2025               0,00€

t '“ )¿ Traspaso propio           +0,01€
— 17/12/2025            0,01€
Traspaso              -0,01€

17 1 NANO                                    N ONC",iban es más devolución traspaso traspaso propio traspaso traspaso propio traspaso nano
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513093733_100168.png,Revisión circuito,"<       Inmaginbank

Cuentas

imagin

0,00€

IBAN: ES65 2100 2904 0402 0118 0615 [j]

Q A a -

Certificado          Solicitar             Buscar                 Más
titularidad        devolución movimient...        opciones
Todo                           Gastos                       Ingresos

Traspaso              -0,01€
10/02/2026                                                           0,00€

9¡ Traspaso propio         +0,01€
. 10/02/2026              0,01€
 Traspaso              -0,01€
. 17/12/2025               0,00€

t '“ )¿ Traspaso propio           +0,01€
— 17/12/2025            0,01€
Traspaso              -0,01€

17 1 NANO                                    N ONC",iban es más devolución traspaso traspaso propio traspaso traspaso propio traspaso nano
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513093812_100098.png,Revisión circuito,"TRASPASO

+0,01€

09 abril 2026 a las 08:21h

Descargar o compartir

Nombre de la cuenta
Cuenta *0047

Número (IBAN)
ES9Y6 2100 3291 9222 0026 0047

Nombre del ordenante
MARTHA ZUHEY FERNANDEZ QUISPE

Concepto informado por el ordenante
TRASPASO

Nombre del beneficiario
Ism Nextret",traspaso abril las descargar compartir nombre de la número iban nombre del martha fernandez concepto informado por el traspaso nombre del beneficiario ism
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513094625_100168.png,Revisión circuito,"<       Inmaginbank

Cuentas

imagin

0,00€

IBAN: ES65 2100 2904 0402 0118 0615 [j]

Q A a -

Certificado          Solicitar             Buscar                 Más
titularidad        devolución movimient...        opciones
Todo                           Gastos                       Ingresos

Traspaso              -0,01€
10/02/2026                                                           0,00€

9¡ Traspaso propio         +0,01€
. 10/02/2026              0,01€
 Traspaso              -0,01€
. 17/12/2025               0,00€

t '“ )¿ Traspaso propio           +0,01€
— 17/12/2025            0,01€
Traspaso              -0,01€

17 1 NANO                                    N ONC",iban es más devolución traspaso traspaso propio traspaso traspaso propio traspaso nano
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513094626_100148.png,Revisión circuito,"O          imaginbank “a O

Mis cuentas

0,00€

Últimos movimientos          Mostrar más
Traspaso                          -0,01€
10/02

Traspaso propio                +0,01€
10/02

Traspaso                          -0,01€
17/12

Enviar Bizum           Mi resumen           Mis recibos
mensual
Mis tarjetas                              Mostrar todo
!     =
               —               o

Inicio               Disfruta              Operar            Contratar",mis últimos más traspaso traspaso propio traspaso enviar mis mis
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513095117_100143.png,Revisión circuito,"<                       Imaginoank

Cuentas
imagin

0,00€

IBAN: ES6S 2100 2904 0402 0118 0615

Q        a        Q

Certificado           Solicitar              Buscar          Más opciones
titularidad     devolución    movimientos
Todo            Gastos           Ingresos

 Traspaso                  -0,01€

_   10/02/2026                             0,00
“9 Traspaso propio                   +0,01€
7 10/02/2026                             001
 Traspaso                  -0,01€

_   1/7/12/2025                             0,00
“9 Traspaso propio                   +0,01€

-        1/7/12/2025                                                                               0,01
 Traspaso                  -0,01€

_   1/7/10/2025                             0,00
“9 Traspaso propio                   +0,01€

7 17/10/2025                                                   001",iban más devolución traspaso traspaso propio traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513095211_100138.png,Revisión circuito,"<                       Imaginoank

Cuentas
imagin

0,00€

IBAN: ES6S 2100 2904 0402 0118 0615

Q        a        Q

Certificado           Solicitar              Buscar          Más opciones
titularidad     devolución    movimientos
Todo            Gastos           Ingresos

 Traspaso                  -0,01€

_   10/02/2026                             0,00
“9 Traspaso propio                   +0,01€
7 10/02/2026                             001
 Traspaso                  -0,01€

_   1/7/12/2025                             0,00
“9 Traspaso propio                   +0,01€

-        1/7/12/2025                                                                               0,01
 Traspaso                  -0,01€

_   1/7/10/2025                             0,00
“9 Traspaso propio                   +0,01€

7 17/10/2025                                                   001",iban más devolución traspaso traspaso propio traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513095323_100109.png,Revisión circuito,"<                             imagi nbank

Cuentas

imagin
0,00€

IBAN: ES65S 2100 2904 0402 0118 0615             [j]

Q      O

Certificado    Solicitar     Buscar       Más
titularidad    devolución   movimientos   opciones
Todo          Gastos         Ingresos
  TRASPASO                    -0,01€
. 10/02/2026                       000€
;> TRASPASO PROPIO             +0,01€

10/02/2026                       0,01€
TRASPASO                                              -0,01€
17/12/2025                       0,00€
º__$;>) TRASPASO PROPIO              0,01€

* 17/12/2025                                                 0,01€",iban más devolución traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513095354_100133.png,Revisión circuito,"<                    Inmaginbank

Cuentas

imagin
0,00€

IBAN: ESOS 2100 2904 0402 0118 0615

Q MA a -

Certificado              Solicitar                 Buscar             Más opciones
titularidad        devolución       movimientos
Todo                  Gastos                 Ingresos
  Traspaso                                       -0,01€
10/02/2026                                                                                0.00
45X  Traspaso propio                               +0,01€
  Traspaso                                       -0,01€
|     17/12/2025                              0.00
EN Traspaso propio                           +0,01€
7 17/12/2025                                          001

Traspaso                                                            -0,01€
17/10/2025                                                          000

Traspaso propio                                 +0,01€",iban esos más devolución traspaso traspaso propio traspaso en traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513095745_100122.png,Revisión circuito,"<                             inaginbank

Cuentas

imagin
0,00€

IBAN: ES65 2100 2904 0402 0118 0615             [j]

:        E

Certificado            Solicitar                Buscar                   Más
titularidad           devolución        movimientos          opciones
Todo                         Gastos                      Ingresos

TRASPASO                                              -0,01€
10/02/2026                                    0,00€
TRASPASO PROPIO                    +0,01€
10/02/2026                                   0,01€
TRASPASO                                              -0,01€
17/12/2025                                   0,00€
(_>“3  TRASPASO PROPIO                    +0,01€

7 17/12/2025                                              0,01€",iban es más devolución traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513100537_100109.png,Revisión circuito,"<                             imagi nbank

Cuentas

imagin
0,00€

IBAN: ES65S 2100 2904 0402 0118 0615             [j]

Q      O

Certificado    Solicitar     Buscar       Más
titularidad    devolución   movimientos   opciones
Todo          Gastos         Ingresos
  TRASPASO                    -0,01€
. 10/02/2026                       000€
;> TRASPASO PROPIO             +0,01€

10/02/2026                       0,01€
TRASPASO                                              -0,01€
17/12/2025                       0,00€
º__$;>) TRASPASO PROPIO              0,01€

* 17/12/2025                                                 0,01€",iban más devolución traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513100656_100195.png,Revisión circuito,"<          Inmaginoank

Cuentas

imagin

0,00€

IBAN: ESOS 2100 2904 0402 0118 0615

Q        n

Certificado        Solicitar          Buscar            Más
titularidad       devolución     movimientos      opciones
Todo                   Gastos                 Ingresos
   Traspaso                                        -0,01€
10/02/2026                                                       0,00
9  Traspaso propio                       +0,01€
— 10/02/2026                                             007
Traspaso                                                 -0,01€
17/12/2025                                             0,00
y9  Traspaso propio                       +0,01€
Traspaso                                                 -0,01€

17/10/2025                                   0,00",iban esos más devolución traspaso traspaso propio traspaso traspaso propio traspaso
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513100844_100153.png,Revisión circuito,"<                  InNaginbank

Cuentas

imagin

0,00€

IBAN: ESOS 2100 2904 0402 0118 0615

Q A a.

Certificado  Solicitar   Buscar    Más
titularidad  devolución movimiento  opciones
S

Todo       Gastos      Ingresos
 Traspaso              -0,01€

|        10/02/2026                                                             0,00
í+ Traspaso propio         +0,01€
- 10/02/2026            001
 Traspaso              -0,01€
— 17/12/2025           000
xí¡ Traspaso propio            +0,01€

17/12/2025                                          001",iban esos más devolución movimiento traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513100856_100133.png,Revisión circuito,"<                    Inmaginbank

Cuentas

imagin
0,00€

IBAN: ESOS 2100 2904 0402 0118 0615

Q A a.

Certificado              Solicitar                 Buscar             Más opciones
titularidad        devolución       movimientos
Todo                  Gastos                 Ingresos
  Traspaso                                       -0,01€
10/02/2026                                                                                0.00
45X  Traspaso propio                               +0,01€
  Traspaso                                       -0,01€
)       1//12/2025                                          0.00
 ¿  Traspaso propio                           +0,01€
2 17/12/2025                                          001

Traspaso                                                            -0,01€
17/10/2025                                                          0.00

Traspaso propio                                 +0,01€",iban esos más devolución traspaso traspaso propio traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513101007_100117.png,Revisión circuito,"<                             inaginbank

Cuentas

imagin
0,00€

IBAN: ES65S 2100 2904 0402 0118 0615             [j]

Q        n

Certificado            Solicitar                Buscar                   Más
titularidad           devolución        movimientos          opciones
Todo                         Gastos                      Ingresos

TRASPASO                                       -0,01€
10/02/2026                                               0,00€
TRASPASO PROPIO                        +0,01€
10/02/2026                                               0,01€
TRASPASO                                       -0,01€
17/12/2025                                                                0,00€
(%j)  TRASPASO PROPIO                    +0,01€

7 17/12/2025                                              0,01€",iban más devolución traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513101459_100143.png,Revisión circuito,"<                       Imaginoank

Cuentas
imagin

0,00€

IBAN: ES6S 2100 2904 0402 0118 0615

Q        a        Q

Certificado           Solicitar              Buscar          Más opciones
titularidad     devolución    movimientos
Todo            Gastos           Ingresos

 Traspaso                  -0,01€

_   10/02/2026                             0,00
“9 Traspaso propio                   +0,01€
7 10/02/2026                             001
 Traspaso                  -0,01€

_   1/7/12/2025                             0,00
“9 Traspaso propio                   +0,01€

-        1/7/12/2025                                                                               0,01
 Traspaso                  -0,01€

_   1/7/10/2025                             0,00
“9 Traspaso propio                   +0,01€

7 17/10/2025                                                   001",iban más devolución traspaso traspaso propio traspaso traspaso propio traspaso traspaso propio
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513101647_100190.png,Revisión circuito,"<          Inmaginoank

Cuentas

imagin

0,00€

IBAN: ESOS 2100 2904 0402 0118 0615

Q        n

Certificado        Solicitar          Buscar            Más
titularidad       devolución     movimientos      opciones
Todo                   Gastos                 Ingresos
¡   Traspaso                                        -0,01€
10/02/2026                                                       0,00
9  Traspaso propio                       +0,01€
— 10/02/2026                                             007
Traspaso                                                 -0,01€
17/12/2025                                             0,00
y9  Traspaso propio                       +0,01€
Traspaso                                                 -0,01€

17/10/2025                                   0,00",iban esos más devolución traspaso traspaso propio traspaso traspaso propio traspaso
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\Transacciones\20260513101803_100109.png,Revisión circuito,"<                             imagi nbank

Cuentas

imagin
0,00€

IBAN: ES65S 2100 2904 0402 0118 0615             [j]

Q      O

Certificado    Solicitar     Buscar       Más
titularidad    devolución   movimientos   opciones
Todo          Gastos         Ingresos
  TRASPASO                    -0,01€
. 10/02/2026                       000€
;> TRASPASO PROPIO             +0,01€

10/02/2026                       0,01€
TRASPASO                                              -0,01€
17/12/2025                       0,00€
º__$;>) TRASPASO PROPIO              0,01€

* 17/12/2025                                                 0,01€",iban más devolución traspaso traspaso propio traspaso traspaso propio
